"id","rating","vote","asin","user_id","reviewText"
"1680","5","","B015Z8A330","120db5ccb780ad5f0e9d80f03cb4db2a3QEJ","You cannot go wrong with any flavor of Campbell Soups."
"1692","5","","B015ZAH16K","83a7e97f3e8e3c0552975a7d699b46bfDRPW","GREAT TREAT  for studying for finals!"
"1712","5","","B015ZAH5EI","ecc6095dd94159b49d0c87a4a02f1352OLNN","great"
"1716","5","4","B015ZAGKEE","6c5f105ac1f6a5c1377ee5a634d70ef1VTKT","Since I work in restaurants. I totally understand flavor and texture. Let me make a suggestion. Try putting 1 of these in your mouth. And resist biting it! I know that sounds odd!? But guess what it will amaze you. The flavor is amazing. Its like drinking a fine wine. Then when the chocolate dissolves down. Bite the almond chocolate together! Wow! And to the snob that gave this product only 3* because it wasn't organic! Dont buy this superior product. Because Im going to buy more!"
"1724","5","","B015ZIE6W4","b98e0cfa79c13e35f20ce7aecd5fe9fb1YF6","Fine."
"1733","4","","B015ZIICA6","4813267e76b4a3116940fbfd4c309980SL0B","Works great."
"1745","5","","B015ZIDQZC","4b098a8bf11d92327e330f652b8f2f99O1I4","yum!"
"1755","5","","B015ZIGNKC","7656c215d00f05986e4738f6adeda2526EG3","My favorite!"
"1779","5","","B0161505UM","432d7e158218738d1ec98a37f5b4bac4LRB5","NOTHING quenches my thirst like S.Pellegrino!"
"1786","4","","B0166NBS1Y","0760178394202133c977d0bdae0650b7J0RW","If you've ever had a colonoscopy then you understand what the prep entails the night before. Without being explicit, it is unpleasant and unpredictable and seemingly unending. In a moment of brilliance, I thought to wear these as a preemptive measure against....well...any accidents.\n\nThese fit ok and are not uncomfortable. They do take a bit of getting used to since they aren't truly cloth. There is some slight rustling noise, but it's not terrible. They do work and in the end that's all that matters."
"1790","5","","B0166NHD9U","001ce8c9137f5110c8350a2263dce7b79RAM","Perfect - love all the different sizes, especially when you have littles that like to use band-aids often. This box is definitely more convenient than buying multiple boxes in multiple sizes. Would recommend to others!"
"1797","5","","B0166NO7VC","f92f249253f4643b9cfe15537e729df8JZA9","Does the job"
"1800","5","","B0166NO7VC","fa8dfdf640c4ea0f3a97d3f81b2c9c3bRLDR","Excellent product. Will buy again if needed."
"1807","5","","B0166NEEEM","354ee35bf7150c304c1a7466e8fad64cDXO8","its Pepto"
"1808","1","","B0166NEEEM","008f56003478b007b7799f3d68f311ebIC00","don't order this online if you live in a cold area. the medicine was completely separated by the time we got it so unable to use."
"1812","5","","B0166NNKQK","8bed02f8e94d1ce06eea10a453a40c49PPMZ","thankU great product"
"1829","5","","B0166NS1OQ","6c1f088e7fa10b8d4db7c1f9c010ccf8UG4F","OK"
"1834","5","","B0166NNCUO","fa297a4bf9681484f2981342a9452959OSCF","god price"
"1837","5","","B0166NT4FQ","2a73503d53d933582dd45eb4fe30f9703GPL","Great product.  Fast product."
"1857","5","","B0166POIB4","4247980b000ac07ebb56f3192fed28501RZM","can't beat the price, exactly as pictured and arrived on time with no damage"
"1860","5","","B0166NLA0I","fd8f28bc3c8c78386406cdd035ab0516VNFM","As Expected."
"1867","5","","B0168161UM","f8b2592e1d9953b447367da5c425a226DOBI","What's not to love about Kellogg's Corn Flakes. This is an old standby. Great for breakfast and as a snack."
"1876","5","","B01684G1XQ","e38966a6783d33a730ad6c1aacf25c349CIH","delicious"
"1880","5","","B0168CU16Q","ff5c6fdca4620521db4e691c9495e66bFD1A","Delicious to the last piece"
"1886","4","","B0168CWH9K","26942d08b0facc92066b50485744ae31HBZH","Flavor doesn't last long but ingredients are good.  Good for taking my mind off food for awhile."
"1915","2","2","B016A233SC","ee68ca274c8c65c477ec87cbc52d6ad767Y2","The hummus is really good.  Excellent flavor.\n\nThe crackers and everything else are... OK.\n\nI had to throw away the pepita-sunflower blend because the fats had gone rancid.  Seriously, this is what preservatives are for, to make sure fats don't break down and stink.  I'd rather have decent preservatives than have to throw away food.\n\nThe manufacturer should stop playing into ""natural is best"" fantasies and actually understand the food they are selling.  Quit flagellating people's anti GMO delusions and learn about actual biochemistry.  You know, food science is a real discipline, devoted to making food safe, healthy, and... here's the kicker.... tasty.  Selling rancid product makes me question the processors basic knowledge about food, including safety."
"1922","5","","B016A2682K","f24d8eace6171cca8ce92514b068a9faKBJJ","tastes great,  nice to cook with."
"1928","2","","B016A6Y5H6","1a995eea53ea49b2c47cb64253dbfb2c389T","My daughter didn't like the taste of these.  Never tried this brand...she said the cheese tasted funny.  We ended up throwing them out.  I'm sure they're fine, just individual taste when used to different brand."
"1970","5","","B016BHXTJ4","d6b0a235cd5b81d0a782e6cdb6d271cbP54L","Not too much to say about these.  They are tasty little animal crackers.  They have a slight citrusy flavor.  I would buy them again."
"2009","5","","B016F7B0JQ","f957a15f17c9f71e2e42c29ef93ad8b331L3","Such a great time saver and tastes great"
"2023","4","","B016F7DEZO","e01d4adc9d37dfad37c031e02ea711a4D0GS","If you love nutmeg and cinnamon, you will love this spice.  It is very aromatic as they say and only a little is needed for very strong flavor.  I don't eat a lot of apple pies but I do like sweet potatoes and they can get boring.  This is a great way to liven up the flavor.  I have friends who take cinnamon each day because some say it's supposed to help regulate blood sugar.  I also read that in the book 4 Hour Body which is where I first heard about it. This is a good way to get that cinnamon and enjoy it with a little extra. I currently eat Apple and Cinnamon oatmeal but it would just be too much to put it on that. Next time I'm going to purchase plain because I think this will be just the right flavor for that."
"2033","5","","B016F7CZUO","ecc6095dd94159b49d0c87a4a02f1352OLNN","great"
"2058","5","","B016F7GFV4","2321cdb7d75ced60a9a5c299feff3149JTH8","As Advertised"
"2060","5","","B016F7HPA4","42d4638351c1d30c32e4fe4a855cfcdcFL2L","Couldnt find in store great price"
"2089","5","","B016F7G0WS","da8c0104ad2209da5872a69c7d19cc04TPOM","Perfect seasoning for steak and NO MSG's!"
"2104","5","","B016F7HJHS","42d4638351c1d30c32e4fe4a855cfcdcFL2L","Very good price couldn't find in stores"
"2144","5","","B016F7GMV2","6c5f105ac1f6a5c1377ee5a634d70ef1VTKT","So what I always do, is I try to give it my cooking skills and handy ingredients. So what I do is look at the directions and improve the end results! So it says, basically through in everything and 2tbs water. So what I did was take ingredients except for sauce. And use chicken stock. Then while this was in the microwave for a minute. I sprinkled some toasted sesame seeds. And added chopped basil. Put it back in. Flip it. Add some more seeds. Take it out. Add the sauce. Mix it generally. The only thing that could use for improvement would be the noodles. They had a fantastic texture and taste. But I believe they where a bit broken. Witch made it harder to eat. Because the length was shortened. I bought 2 more. So if this was just a one time event. I will buy this again!"
"2156","5","","B016F7DYEU","bf53351d4ac347b2e654a17523e5468eV6PD","Thank you."
"2160","5","","B016F7ELKG","d5b06b6a13d7c4ae910065880598e4eeUPYP","Great taste and flavors"
"2162","5","","B016F7ELKG","da8c0104ad2209da5872a69c7d19cc04TPOM","I like this seasoning."
"2182","4","","B016F7H27K","a24be74b4c6a4e107c73bec50c6767a7C8QQ","Good product, good flavor."
"2203","5","","B016F7FHFO","4d74d76431aa2784a111ead8e5ba0fc2GYLC","This stock is good tasting even without the salt.  I like the stocks without salt so I can control the amount of salt, which helps with blood pressure."
"2220","5","","B016F7FFBK","4d74d76431aa2784a111ead8e5ba0fc2GYLC","Good tasting salt-less stock.  This stock is good tasting even without the salt. I like the stocks without salt so I can control the amount of salt, which helps with blood pressure. I like the Kitchen Basics stocks.  They have a good flavor."
"2230","5","","B016F7DAHQ","0e98a6a88c8ecc3792e5af5645ac7560CBPV","Very good"
"2234","5","","B016F7B91K","f957a15f17c9f71e2e42c29ef93ad8b331L3","Great spices and saves so much time"
"2269","5","","B016KZTLQC","a24be74b4c6a4e107c73bec50c6767a7C8QQ","Favorite coffee."
"2279","1","","B016KZU0AI","a6c2b50824310d0216e7ca1e4aeeec3fDO1K","Didn't find any nutty flavor, just very strong, dark coffee flavor."
"2281","3","4","B016KZU0AI","c700c3e6daa7518ddafe275e3b8e64ae3M9T","Entirely unremarkable coffee. A few reviews here had suggested this was a very strong coffee--not the case. Just average coffee. Not significantly better than regular Folgers (slightly though). It is just ...coffee. For the $8.22 I paid for it a few weeks ago, it was a very good value. Today, it is $13.07, which is totally overpriced for this relatively mediocre coffee. Amazon is clearly trying to fool me into repurchasing a consumable I have bought in the past. If I had not been paying attention to the price, I might have bought it."
"2282","5","","B016KZU0AI","cde378fa798ca5018895305ebd045c2cHWFL","a very nice on the strong side coffee. I like a cup of robust coffee in the morning to start my work day."
"2291","4","","B016KZVDKY","dddc87655d9e4e0eff8a8d85344c0f2a7JSF","okay..."
"2317","4","","B016LO7UHY","687cd7319587b4b36e09c1f20ca064e4BUFQ","one dog won't chew them, only swallow."
"2319","5","","B016LO7UHY","e5050d85b4db1950170aa4bda2d717f8Z14Q","Dogs love these - great treat before bed for teeth cleaning"
"2322","5","","B016LO7BWI","2100bf299a06161488983bc8be100b8d2HXR","good product"
"2328","5","","B016M2T34I","68faadfc6f7c5f57b62b6f4b744915c46P17","Large bag of M and M's."
"2332","5","","B016M2TC0S","c0ef76dd95cb3f654c2055601a914d4fNPXO","WISH YOU HAD PEANUT BUTTER FILLED"
"2370","5","","B016OH0K70","6cabdd6fb05b0b3b57c6219b1261316a49PE","Great trash bags for the price. I really like them."
"2389","5","","B016RYATHG","aa3069d4eabd971931b2b7a16df24d75GCIA","So good!"
"2396","3","","B016UBA2A0","964cd414033f3148f385b80f73a96e1aDGSX","I like some of their southwestern meals for sure, but this one and the creamy tomato one have a very 'canned' tasting sauce I was not a fan of.  This flavor I remember from being a kid and having the canned hunts pasta sauce.  Still worth 3 stars for the convenience and decent price as flavor is subjective and this wasn't bad, but just not a flavor I enjoy."
"2397","5","","B016UB9PZS","6fe2c66862faa8c21bdaba4a9f5608caAGB6","So yeh one of these things for a smallish/skinnyish person will fill ya pretty good. If you are one to have HEAVY big meals to fill up your tummy just eat two of these bad boys.  Oh! This microwave pouch thing is really great, they really thought everything out well on it's design."
"2402","1","","B016UBABC4","d224ff728fc8e12b88be90fc66524c61A7UJ","Odd taste.."
"2419","2","","B016XR522E","d79000a5d12b31c0f2b8c19c4391d61016OG","I thought the kids would LOVE these since they like this type of snack. BUT after my 3 testers tried them, I ended up eating these myself. Not sure why they didn't like them :("
"2456","3","","B0177N20Y6","aa3069d4eabd971931b2b7a16df24d75GCIA","These were ok not my favorite but descent."
"2474","3","","B01782ISL0","cb580237788d9d4a0083a1c210095f9bDS8K","i didn't read this and thought they were starburst, not jellybeans - used for easter"
"2488","5","","B0179BKHRI","2ecb72b9740ee428568cd7a44e930e32K4ON","really tasty tea"
"2492","4","","B017BGJLBE","c83d4aa6cce83e56c33da39d68c9487d91ZM","Great product for  our dry skin..an the price is right..."
"2500","5","","B017BGMRU6","c38a0fff7f6a811a1712a213166f31bdKUY4","Good protection for kids"
"2549","5","","B017K7FDAM","946f5f4a46398d7c8aa941466ae3b8e6OACU","Proper Food for V's"
"2556","5","","B017NF3D6C","ba15bb51946cc7804367643e257d62f0Z9Y1","Good malty flavor."
"2557","5","","B017NF3D6C","5eee71bdf5edb1d91c5e6d6d950fbbe67VNE","Great product!!!!"
"2563","5","","B017WAGLLC","bf53351d4ac347b2e654a17523e5468eV6PD","Thank you."
"2610","5","","B017XKJ1GS","b80a3d665880d7eb631bcfcb17ace37e75A4","MMMMM"
"2611","5","","B017XKJ1GS","6c1f088e7fa10b8d4db7c1f9c010ccf8UG4F","OK"
"2651","5","","B017XKP52M","a2bd040fa8083a4488461ae711ee31b5HOY6","I sent these to my coworker's house as a joke. He really liked having free taco kits."
"2692","5","","B017XKIR3G","56fda2a70b0c158208892737e168bd04650S","Quick and easy. Good deal."
"2699","5","","B017XKPK2C","8bed02f8e94d1ce06eea10a453a40c49PPMZ","thankU great product"
